Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Mineralisch,Organisch,Stickstoff_org,Stickstoff_min,Gesamt_Stickstoff,Phosphor,Kalium,Kalzium,Technik_ID
2292,1987,1987-05-14T00:00:00,24,2,1,0,,160,,,,,16
2293,1987,1987-05-14T00:00:00,32,2,1,0,,240,,,,,16
2294,1987,1987-05-14T00:00:00,21,2,1,0,,80,,,,,16
2295,1987,1987-05-14T00:00:00,23,2,1,0,,160,,,,,16
2296,1987,1987-05-14T00:00:00,27,2,1,0,,240,,,,,16
2297,1987,1987-05-14T00:00:00,39,2,1,0,,80,,,,,16
2298,1987,1987-05-14T00:00:00,37,2,1,0,,160,,,,,16
2299,1987,1987-05-14T00:00:00,48,2,1,0,,240,,,,,16
2300,1987,1987-05-14T00:00:00,41,2,1,0,,80,,,,,16
2301,1987,1987-05-14T00:00:00,47,2,1,0,,160,,,,,16
2302,1987,1987-05-14T00:00:00,46,2,1,0,,240,,,,,16
2303,1987,1987-05-14T00:00:00,34,2,1,0,,80,,,,,16
2304,1987,1987-05-14T00:00:00,35,2,1,0,,160,,,,,16
2305,1987,1987-05-14T00:00:00,36,2,1,0,,240,,,,,16
2306,1987,1987-05-14T00:00:00,42,2,1,0,,80,,,,,16
2307,1987,1987-05-14T00:00:00,44,2,1,0,,160,,,,,16
2308,1987,1987-05-14T00:00:00,38,2,1,0,,240,,,,,16
2309,1987,1987-05-14T00:00:00,63,2,1,0,,80,,,,,16
2310,1987,1987-05-14T00:00:00,60,2,1,0,,160,,,,,16
2311,1987,1987-05-14T00:00:00,53,2,1,0,,240,,,,,16
2312,1987,1987-05-14T00:00:00,64,2,1,0,,80,,,,,16
2313,1987,1987-05-14T00:00:00,59,2,1,0,,160,,,,,16
2314,1987,1987-05-14T00:00:00,58,2,1,0,,240,,,,,16
2315,1987,1987-05-14T00:00:00,56,2,1,0,,80,,,,,16
2316,1987,1987-05-14T00:00:00,62,2,1,0,,160,,,,,16
2317,1987,1987-05-14T00:00:00,55,2,1,0,,240,,,,,16
2318,1987,1987-05-14T00:00:00,50,2,1,0,,80,,,,,16
2319,1987,1987-05-14T00:00:00,51,2,1,0,,160,,,,,16
2320,1987,1987-05-14T00:00:00,52,2,1,0,,240,,,,,16
2321,1987,1987-06-09T00:00:00,4,2,1,0,,80,,,,,16
2322,1987,1987-06-09T00:00:00,8,2,1,0,,80,,,,,16
2323,1987,1987-06-09T00:00:00,12,2,1,0,,80,,,,,16
2324,1987,1987-06-09T00:00:00,16,2,1,0,,80,,,,,16
2325,1987,1987-06-09T00:00:00,26,2,1,0,,80,,,,,16
2326,1987,1987-06-09T00:00:00,20,2,1,0,,80,,,,,16
2327,1987,1987-06-09T00:00:00,32,2,1,0,,80,,,,,16
2328,1987,1987-06-09T00:00:00,27,2,1,0,,80,,,,,16
2329,1987,1987-06-09T00:00:00,48,2,1,0,,80,,,,,16
2330,1987,1987-06-09T00:00:00,46,2,1,0,,80,,,,,16
2331,1987,1987-06-09T00:00:00,36,2,1,0,,80,,,,,16
2332,1987,1987-06-09T00:00:00,38,2,1,0,,80,,,,,16
2333,1987,1987-06-09T00:00:00,53,2,1,0,,80,,,,,16
2334,1987,1987-06-09T00:00:00,58,2,1,0,,80,,,,,16
2335,1987,1987-06-09T00:00:00,55,2,1,0,,80,,,,,16
2336,1987,1987-06-09T00:00:00,52,2,1,0,,80,,,,,16
2337,1988,1987-08-16T00:00:00,1,7,1,0,,,,350,600,,16
2338,1988,1987-08-16T00:00:00,2,7,1,0,,,,350,600,,16
2339,1988,1987-08-16T00:00:00,3,7,1,0,,,,350,600,,16
2340,1988,1987-08-16T00:00:00,4,7,1,0,,,,350,600,,16
2341,1988,1987-08-16T00:00:00,5,7,1,0,,,,350,600,,16
2342,1988,1987-08-16T00:00:00,6,7,1,0,,,,350,600,,16
2343,1988,1987-08-16T00:00:00,7,7,1,0,,,,350,600,,16
2344,1988,1987-08-16T00:00:00,8,7,1,0,,,,350,600,,16
2345,1988,1987-08-16T00:00:00,9,7,1,0,,,,350,600,,16
2346,1988,1987-08-16T00:00:00,10,7,1,0,,,,350,600,,16
2347,1988,1987-08-16T00:00:00,11,7,1,0,,,,350,600,,16
2348,1988,1987-08-16T00:00:00,12,7,1,0,,,,350,600,,16
2349,1988,1987-08-16T00:00:00,13,7,1,0,,,,350,600,,16
2350,1988,1987-08-16T00:00:00,14,7,1,0,,,,350,600,,16
2351,1988,1987-08-16T00:00:00,15,7,1,0,,,,350,600,,16
2352,1988,1987-08-16T00:00:00,16,7,1,0,,,,350,600,,16
2353,1988,1987-08-16T00:00:00,22,7,1,0,,,,350,600,,16
2354,1988,1987-08-16T00:00:00,28,7,1,0,,,,350,600,,16
2355,1988,1987-08-16T00:00:00,30,7,1,0,,,,350,600,,16
2356,1988,1987-08-16T00:00:00,26,7,1,0,,,,350,600,,16
2357,1988,1987-08-16T00:00:00,17,7,1,0,,,,350,600,,16
2358,1988,1987-08-16T00:00:00,18,7,1,0,,,,350,600,,16
2359,1988,1987-08-16T00:00:00,19,7,1,0,,,,350,600,,16
2360,1988,1987-08-16T00:00:00,20,7,1,0,,,,350,600,,16
2361,1988,1987-08-16T00:00:00,29,7,1,0,,,,350,600,,16
2362,1988,1987-08-16T00:00:00,31,7,1,0,,,,350,600,,16
2363,1988,1987-08-16T00:00:00,24,7,1,0,,,,350,600,,16
2364,1988,1987-08-16T00:00:00,32,7,1,0,,,,350,600,,16
2365,1988,1987-08-16T00:00:00,25,7,1,0,,,,350,600,,16
2366,1988,1987-08-16T00:00:00,21,7,1,0,,,,350,600,,16
2367,1988,1987-08-16T00:00:00,23,7,1,0,,,,350,600,,16
2368,1988,1987-08-16T00:00:00,27,7,1,0,,,,350,600,,16
2369,1988,1987-08-16T00:00:00,45,7,1,0,,,,350,600,,16
2370,1988,1987-08-16T00:00:00,39,7,1,0,,,,350,600,,16
2371,1988,1987-08-16T00:00:00,37,7,1,0,,,,350,600,,16
2372,1988,1987-08-16T00:00:00,48,7,1,0,,,,350,600,,16
2373,1988,1987-08-16T00:00:00,43,7,1,0,,,,350,600,,16
2374,1988,1987-08-16T00:00:00,41,7,1,0,,,,350,600,,16
2375,1988,1987-08-16T00:00:00,47,7,1,0,,,,350,600,,16
2376,1988,1987-08-16T00:00:00,46,7,1,0,,,,350,600,,16
2377,1988,1987-08-16T00:00:00,33,7,1,0,,,,350,600,,16
2378,1988,1987-08-16T00:00:00,34,7,1,0,,,,350,600,,16
2379,1988,1987-08-16T00:00:00,35,7,1,0,,,,350,600,,16
2380,1988,1987-08-16T00:00:00,36,7,1,0,,,,350,600,,16
2381,1988,1987-08-16T00:00:00,40,7,1,0,,,,350,600,,16
2382,1988,1987-08-16T00:00:00,42,7,1,0,,,,350,600,,16
2383,1988,1987-08-16T00:00:00,44,7,1,0,,,,350,600,,16
2384,1988,1987-08-16T00:00:00,38,7,1,0,,,,350,600,,16
2385,1988,1987-08-16T00:00:00,57,7,1,0,,,,350,600,,16
2386,1988,1987-08-16T00:00:00,63,7,1,0,,,,350,600,,16
2387,1988,1987-08-16T00:00:00,60,7,1,0,,,,350,600,,16
2388,1988,1987-08-16T00:00:00,53,7,1,0,,,,350,600,,16
2389,1988,1987-08-16T00:00:00,61,7,1,0,,,,350,600,,16
2390,1988,1987-08-16T00:00:00,64,7,1,0,,,,350,600,,16
2391,1988,1987-08-16T00:00:00,59,7,1,0,,,,350,600,,16
2392,1988,1987-08-16T00:00:00,58,7,1,0,,,,350,600,,16
2393,1988,1987-08-16T00:00:00,54,7,1,0,,,,350,600,,16
2394,1988,1987-08-16T00:00:00,56,7,1,0,,,,350,600,,16
2395,1988,1987-08-16T00:00:00,62,7,1,0,,,,350,600,,16
2396,1988,1987-08-16T00:00:00,55,7,1,0,,,,350,600,,16
2397,1988,1987-08-16T00:00:00,49,7,1,0,,,,350,600,,16
2398,1988,1987-08-16T00:00:00,50,7,1,0,,,,350,600,,16
2399,1988,1987-08-16T00:00:00,51,7,1,0,,,,350,600,,16
2400,1988,1987-08-16T00:00:00,52,7,1,0,,,,350,600,,16
2401,1988,1987-11-05T00:00:00,1,1,1,0,,,,,,1144,16
2402,1988,1987-11-05T00:00:00,2,1,1,0,,,,,,1144,16
2403,1988,1987-11-05T00:00:00,3,1,1,0,,,,,,1144,16
2404,1988,1987-11-05T00:00:00,4,1,1,0,,,,,,1144,16
2405,1988,1987-11-05T00:00:00,5,1,1,0,,,,,,1144,16
2406,1988,1987-11-05T00:00:00,6,1,1,0,,,,,,1144,16
2407,1988,1987-11-05T00:00:00,7,1,1,0,,,,,,1144,16
2408,1988,1987-11-05T00:00:00,8,1,1,0,,,,,,1144,16
2409,1988,1987-11-05T00:00:00,9,1,1,0,,,,,,1144,16
2410,1988,1987-11-05T00:00:00,10,1,1,0,,,,,,1144,16
2411,1988,1987-11-05T00:00:00,11,1,1,0,,,,,,1144,16
2412,1988,1987-11-05T00:00:00,12,1,1,0,,,,,,1144,16
2413,1988,1987-11-05T00:00:00,13,1,1,0,,,,,,1144,16
2414,1988,1987-11-05T00:00:00,14,1,1,0,,,,,,1144,16
2415,1988,1987-11-05T00:00:00,15,1,1,0,,,,,,1144,16
2416,1988,1987-11-05T00:00:00,16,1,1,0,,,,,,1144,16
2417,1988,1987-11-05T00:00:00,22,1,1,0,,,,,,1144,16
2418,1988,1987-11-05T00:00:00,28,1,1,0,,,,,,1144,16
2419,1988,1987-11-05T00:00:00,30,1,1,0,,,,,,1144,16
2420,1988,1987-11-05T00:00:00,26,1,1,0,,,,,,1144,16
2421,1988,1987-11-05T00:00:00,17,1,1,0,,,,,,1144,16
2422,1988,1987-11-05T00:00:00,18,1,1,0,,,,,,1144,16
2423,1988,1987-11-05T00:00:00,19,1,1,0,,,,,,1144,16
2424,1988,1987-11-05T00:00:00,20,1,1,0,,,,,,1144,16
2425,1988,1987-11-05T00:00:00,29,1,1,0,,,,,,1144,16
2426,1988,1987-11-05T00:00:00,31,1,1,0,,,,,,1144,16
2427,1988,1987-11-05T00:00:00,24,1,1,0,,,,,,1144,16
2428,1988,1987-11-05T00:00:00,32,1,1,0,,,,,,1144,16
2429,1988,1987-11-05T00:00:00,25,1,1,0,,,,,,1144,16
2430,1988,1987-11-05T00:00:00,21,1,1,0,,,,,,1144,16
2431,1988,1987-11-05T00:00:00,23,1,1,0,,,,,,1144,16
2432,1988,1987-11-05T00:00:00,27,1,1,0,,,,,,1144,16
2433,1988,1987-11-05T00:00:00,45,1,1,0,,,,,,1144,16
2434,1988,1987-11-05T00:00:00,39,1,1,0,,,,,,1144,16
2435,1988,1987-11-05T00:00:00,37,1,1,0,,,,,,1144,16
2436,1988,1987-11-05T00:00:00,48,1,1,0,,,,,,1144,16
2437,1988,1987-11-05T00:00:00,43,1,1,0,,,,,,1144,16
2438,1988,1987-11-05T00:00:00,41,1,1,0,,,,,,1144,16
2439,1988,1987-11-05T00:00:00,47,1,1,0,,,,,,1144,16
2440,1988,1987-11-05T00:00:00,46,1,1,0,,,,,,1144,16
2441,1988,1987-11-05T00:00:00,33,1,1,0,,,,,,1144,16
2442,1988,1987-11-05T00:00:00,34,1,1,0,,,,,,1144,16
2443,1988,1987-11-05T00:00:00,35,1,1,0,,,,,,1144,16
2444,1988,1987-11-05T00:00:00,36,1,1,0,,,,,,1144,16
2445,1988,1987-11-05T00:00:00,40,1,1,0,,,,,,1144,16
2446,1988,1987-11-05T00:00:00,42,1,1,0,,,,,,1144,16
2447,1988,1987-11-05T00:00:00,44,1,1,0,,,,,,1144,16
2448,1988,1987-11-05T00:00:00,38,1,1,0,,,,,,1144,16
2449,1988,1987-11-05T00:00:00,57,1,1,0,,,,,,1144,16
2450,1988,1987-11-05T00:00:00,63,1,1,0,,,,,,1144,16
2451,1988,1987-11-05T00:00:00,60,1,1,0,,,,,,1144,16
2452,1988,1987-11-05T00:00:00,53,1,1,0,,,,,,1144,16
2453,1988,1987-11-05T00:00:00,61,1,1,0,,,,,,1144,16
2454,1988,1987-11-05T00:00:00,64,1,1,0,,,,,,1144,16
2455,1988,1987-11-05T00:00:00,59,1,1,0,,,,,,1144,16
2456,1988,1987-11-05T00:00:00,58,1,1,0,,,,,,1144,16
2457,1988,1987-11-05T00:00:00,54,1,1,0,,,,,,1144,16
2458,1988,1987-11-05T00:00:00,56,1,1,0,,,,,,1144,16
2459,1988,1987-11-05T00:00:00,62,1,1,0,,,,,,1144,16
2460,1988,1987-11-05T00:00:00,55,1,1,0,,,,,,1144,16
2461,1988,1987-11-05T00:00:00,49,1,1,0,,,,,,1144,16
2462,1988,1987-11-05T00:00:00,50,1,1,0,,,,,,1144,16
2463,1988,1987-11-05T00:00:00,51,1,1,0,,,,,,1144,16
2464,1988,1987-11-05T00:00:00,52,1,1,0,,,,,,1144,16
2465,1988,1988-05-05T00:00:00,2,2,1,0,,20,,,,,16
2466,1988,1988-05-05T00:00:00,3,2,1,0,,40,,,,,16
2467,1988,1988-05-05T00:00:00,4,2,1,0,,60,,,,,16
2468,1988,1988-05-05T00:00:00,6,2,1,0,,20,,,,,16
2469,1988,1988-05-05T00:00:00,7,2,1,0,,40,,,,,16
2470,1988,1988-05-05T00:00:00,8,2,1,0,,60,,,,,16
2471,1988,1988-05-05T00:00:00,10,2,1,0,,20,,,,,16
2472,1988,1988-05-05T00:00:00,11,2,1,0,,40,,,,,16
2473,1988,1988-05-05T00:00:00,12,2,1,0,,60,,,,,16
2474,1988,1988-05-05T00:00:00,14,2,1,0,,20,,,,,16
2475,1988,1988-05-05T00:00:00,15,2,1,0,,40,,,,,16
2476,1988,1988-05-05T00:00:00,16,2,1,0,,60,,,,,16
2477,1988,1988-05-05T00:00:00,28,2,1,0,,20,,,,,16
2478,1988,1988-05-05T00:00:00,30,2,1,0,,40,,,,,16
2479,1988,1988-05-05T00:00:00,26,2,1,0,,60,,,,,16
2480,1988,1988-05-05T00:00:00,18,2,1,0,,20,,,,,16
2481,1988,1988-05-05T00:00:00,19,2,1,0,,40,,,,,16
2482,1988,1988-05-05T00:00:00,20,2,1,0,,60,,,,,16
2483,1988,1988-05-05T00:00:00,31,2,1,0,,20,,,,,16
2484,1988,1988-05-05T00:00:00,24,2,1,0,,40,,,,,16
2485,1988,1988-05-05T00:00:00,32,2,1,0,,60,,,,,16
2486,1988,1988-05-05T00:00:00,21,2,1,0,,20,,,,,16
2487,1988,1988-05-05T00:00:00,23,2,1,0,,40,,,,,16
2488,1988,1988-05-05T00:00:00,27,2,1,0,,60,,,,,16
2489,1988,1988-05-05T00:00:00,39,2,1,0,,20,,,,,16
2490,1988,1988-05-05T00:00:00,37,2,1,0,,40,,,,,16
2491,1988,1988-05-05T00:00:00,48,2,1,0,,60,,,,,16
2492,1988,1988-05-05T00:00:00,41,2,1,0,,20,,,,,16
2493,1988,1988-05-05T00:00:00,47,2,1,0,,40,,,,,16
2494,1988,1988-05-05T00:00:00,46,2,1,0,,60,,,,,16
2495,1988,1988-05-05T00:00:00,34,2,1,0,,20,,,,,16
2496,1988,1988-05-05T00:00:00,35,2,1,0,,40,,,,,16
2497,1988,1988-05-05T00:00:00,36,2,1,0,,60,,,,,16
2498,1988,1988-05-05T00:00:00,42,2,1,0,,20,,,,,16
2499,1988,1988-05-05T00:00:00,44,2,1,0,,40,,,,,16
2500,1988,1988-05-05T00:00:00,38,2,1,0,,60,,,,,16
2501,1988,1988-05-05T00:00:00,63,2,1,0,,20,,,,,16
2502,1988,1988-05-05T00:00:00,60,2,1,0,,40,,,,,16
2503,1988,1988-05-05T00:00:00,53,2,1,0,,60,,,,,16
2504,1988,1988-05-05T00:00:00,64,2,1,0,,20,,,,,16
2505,1988,1988-05-05T00:00:00,59,2,1,0,,40,,,,,16
2506,1988,1988-05-05T00:00:00,58,2,1,0,,60,,,,,16
2507,1988,1988-05-05T00:00:00,56,2,1,0,,20,,,,,16
2508,1988,1988-05-05T00:00:00,62,2,1,0,,40,,,,,16
2509,1988,1988-05-05T00:00:00,55,2,1,0,,60,,,,,16
2510,1988,1988-05-05T00:00:00,50,2,1,0,,20,,,,,16
2511,1988,1988-05-05T00:00:00,51,2,1,0,,40,,,,,16
2512,1988,1988-05-05T00:00:00,52,2,1,0,,60,,,,,16
2513,1989,1988-08-24T00:00:00,1,7,1,0,,,,136,519,,16
2514,1989,1988-08-24T00:00:00,2,7,1,0,,,,136,519,,16
2515,1989,1988-08-24T00:00:00,3,7,1,0,,,,136,519,,16
2516,1989,1988-08-24T00:00:00,4,7,1,0,,,,136,519,,16
2517,1989,1988-08-24T00:00:00,5,7,1,0,,,,136,519,,16
2518,1989,1988-08-24T00:00:00,6,7,1,0,,,,136,519,,16
2519,1989,1988-08-24T00:00:00,7,7,1,0,,,,136,519,,16
2520,1989,1988-08-24T00:00:00,8,7,1,0,,,,136,519,,16
2521,1989,1988-08-24T00:00:00,9,7,1,0,,,,136,519,,16
2522,1989,1988-08-24T00:00:00,10,7,1,0,,,,136,519,,16
2523,1989,1988-08-24T00:00:00,11,7,1,0,,,,136,519,,16
2524,1989,1988-08-24T00:00:00,12,7,1,0,,,,136,519,,16
2525,1989,1988-08-24T00:00:00,13,7,1,0,,,,136,519,,16
2526,1989,1988-08-24T00:00:00,14,7,1,0,,,,136,519,,16
2527,1989,1988-08-24T00:00:00,15,7,1,0,,,,136,519,,16
2528,1989,1988-08-24T00:00:00,16,7,1,0,,,,136,519,,16
2529,1989,1988-08-24T00:00:00,22,7,1,0,,,,136,519,,16
2530,1989,1988-08-24T00:00:00,28,7,1,0,,,,136,519,,16
2531,1989,1988-08-24T00:00:00,30,7,1,0,,,,136,519,,16
2532,1989,1988-08-24T00:00:00,26,7,1,0,,,,136,519,,16
2533,1989,1988-08-24T00:00:00,17,7,1,0,,,,136,519,,16
2534,1989,1988-08-24T00:00:00,18,7,1,0,,,,136,519,,16
2535,1989,1988-08-24T00:00:00,19,7,1,0,,,,136,519,,16
2536,1989,1988-08-24T00:00:00,20,7,1,0,,,,136,519,,16
2537,1989,1988-08-24T00:00:00,29,7,1,0,,,,136,519,,16
2538,1989,1988-08-24T00:00:00,31,7,1,0,,,,136,519,,16
2539,1989,1988-08-24T00:00:00,24,7,1,0,,,,136,519,,16
2540,1989,1988-08-24T00:00:00,32,7,1,0,,,,136,519,,16
2541,1989,1988-08-24T00:00:00,25,7,1,0,,,,136,519,,16
2542,1989,1988-08-24T00:00:00,21,7,1,0,,,,136,519,,16
2543,1989,1988-08-24T00:00:00,23,7,1,0,,,,136,519,,16
2544,1989,1988-08-24T00:00:00,27,7,1,0,,,,136,519,,16
2545,1989,1988-08-24T00:00:00,45,7,1,0,,,,136,519,,16
2546,1989,1988-08-24T00:00:00,39,7,1,0,,,,136,519,,16
2547,1989,1988-08-24T00:00:00,37,7,1,0,,,,136,519,,16
2548,1989,1988-08-24T00:00:00,48,7,1,0,,,,136,519,,16
2549,1989,1988-08-24T00:00:00,43,7,1,0,,,,136,519,,16
2550,1989,1988-08-24T00:00:00,41,7,1,0,,,,136,519,,16
2551,1989,1988-08-24T00:00:00,47,7,1,0,,,,136,519,,16
2552,1989,1988-08-24T00:00:00,46,7,1,0,,,,136,519,,16
2553,1989,1988-08-24T00:00:00,33,7,1,0,,,,136,519,,16
2554,1989,1988-08-24T00:00:00,34,7,1,0,,,,136,519,,16
2555,1989,1988-08-24T00:00:00,35,7,1,0,,,,136,519,,16
2556,1989,1988-08-24T00:00:00,36,7,1,0,,,,136,519,,16
2557,1989,1988-08-24T00:00:00,40,7,1,0,,,,136,519,,16
2558,1989,1988-08-24T00:00:00,42,7,1,0,,,,136,519,,16
2559,1989,1988-08-24T00:00:00,44,7,1,0,,,,136,519,,16
2560,1989,1988-08-24T00:00:00,38,7,1,0,,,,136,519,,16
2561,1989,1988-08-24T00:00:00,57,7,1,0,,,,136,519,,16
2562,1989,1988-08-24T00:00:00,63,7,1,0,,,,136,519,,16
2563,1989,1988-08-24T00:00:00,60,7,1,0,,,,136,519,,16
2564,1989,1988-08-24T00:00:00,53,7,1,0,,,,136,519,,16
2565,1989,1988-08-24T00:00:00,61,7,1,0,,,,136,519,,16
2566,1989,1988-08-24T00:00:00,64,7,1,0,,,,136,519,,16
2567,1989,1988-08-24T00:00:00,59,7,1,0,,,,136,519,,16
2568,1989,1988-08-24T00:00:00,58,7,1,0,,,,136,519,,16
2569,1989,1988-08-24T00:00:00,54,7,1,0,,,,136,519,,16
2570,1989,1988-08-24T00:00:00,56,7,1,0,,,,136,519,,16
2571,1989,1988-08-24T00:00:00,62,7,1,0,,,,136,519,,16
2572,1989,1988-08-24T00:00:00,55,7,1,0,,,,136,519,,16
2573,1989,1988-08-24T00:00:00,49,7,1,0,,,,136,519,,16
2574,1989,1988-08-24T00:00:00,50,7,1,0,,,,136,519,,16
2575,1989,1988-08-24T00:00:00,51,7,1,0,,,,136,519,,16
2576,1989,1988-08-24T00:00:00,52,7,1,0,,,,136,519,,16
2577,1989,1988-08-28T00:00:00,5,4,0,1,150,,,,,,15
2578,1989,1988-08-28T00:00:00,6,4,0,1,150,,,,,,15
2579,1989,1988-08-28T00:00:00,7,4,0,1,150,,,,,,15
2580,1989,1988-08-28T00:00:00,8,4,0,1,150,,,,,,15
2581,1989,1988-08-28T00:00:00,9,4,0,1,300,,,,,,15
2582,1989,1988-08-28T00:00:00,10,4,0,1,300,,,,,,15
2583,1989,1988-08-28T00:00:00,11,4,0,1,300,,,,,,15
2584,1989,1988-08-28T00:00:00,12,4,0,1,300,,,,,,15
2585,1989,1988-08-28T00:00:00,13,4,0,1,450,,,,,,15
2586,1989,1988-08-28T00:00:00,14,4,0,1,450,,,,,,15
2587,1989,1988-08-28T00:00:00,15,4,0,1,450,,,,,,15
2588,1989,1988-08-28T00:00:00,16,4,0,1,450,,,,,,15
2589,1989,1988-08-28T00:00:00,17,4,0,1,150,,,,,,15
2590,1989,1988-08-28T00:00:00,18,4,0,1,150,,,,,,15
2591,1989,1988-08-28T00:00:00,19,4,0,1,150,,,,,,15
2592,1989,1988-08-28T00:00:00,20,4,0,1,150,,,,,,15
2593,1989,1988-08-28T00:00:00,29,4,0,1,300,,,,,,15
2594,1989,1988-08-28T00:00:00,31,4,0,1,300,,,,,,15
2595,1989,1988-08-28T00:00:00,24,4,0,1,300,,,,,,15
2596,1989,1988-08-28T00:00:00,32,4,0,1,300,,,,,,15
2597,1989,1988-08-28T00:00:00,25,4,0,1,450,,,,,,15
2598,1989,1988-08-28T00:00:00,21,4,0,1,450,,,,,,15
2599,1989,1988-08-28T00:00:00,23,4,0,1,450,,,,,,15
2600,1989,1988-08-28T00:00:00,27,4,0,1,450,,,,,,15
2601,1989,1988-08-28T00:00:00,43,4,0,1,150,,,,,,15
2602,1989,1988-08-28T00:00:00,41,4,0,1,150,,,,,,15
2603,1989,1988-08-28T00:00:00,47,4,0,1,150,,,,,,15
2604,1989,1988-08-28T00:00:00,46,4,0,1,150,,,,,,15
2605,1989,1988-08-28T00:00:00,33,4,0,1,300,,,,,,15
2606,1989,1988-08-28T00:00:00,34,4,0,1,300,,,,,,15
2607,1989,1988-08-28T00:00:00,35,4,0,1,300,,,,,,15
2608,1989,1988-08-28T00:00:00,36,4,0,1,300,,,,,,15
2609,1989,1988-08-28T00:00:00,40,4,0,1,450,,,,,,15
2610,1989,1988-08-28T00:00:00,42,4,0,1,450,,,,,,15
2611,1989,1988-08-28T00:00:00,44,4,0,1,450,,,,,,15
2612,1989,1988-08-28T00:00:00,38,4,0,1,450,,,,,,15
2613,1989,1988-08-28T00:00:00,61,4,0,1,150,,,,,,15
2614,1989,1988-08-28T00:00:00,64,4,0,1,150,,,,,,15
2615,1989,1988-08-28T00:00:00,59,4,0,1,150,,,,,,15
2616,1989,1988-08-28T00:00:00,58,4,0,1,150,,,,,,15
2617,1989,1988-08-28T00:00:00,54,4,0,1,300,,,,,,15
2618,1989,1988-08-28T00:00:00,56,4,0,1,300,,,,,,15
2619,1989,1988-08-28T00:00:00,62,4,0,1,300,,,,,,15
2620,1989,1988-08-28T00:00:00,55,4,0,1,300,,,,,,15
2621,1989,1988-08-28T00:00:00,49,4,0,1,450,,,,,,15
2622,1989,1988-08-28T00:00:00,50,4,0,1,450,,,,,,15
2623,1989,1988-08-28T00:00:00,51,4,0,1,450,,,,,,15
2624,1989,1988-08-28T00:00:00,52,4,0,1,450,,,,,,15
2625,1989,1989-04-07T00:00:00,2,2,1,0,,60,,,,,16
2626,1989,1989-04-07T00:00:00,3,2,1,0,,120,,,,,16
2627,1989,1989-04-07T00:00:00,4,2,1,0,,180,,,,,16
2628,1989,1989-04-07T00:00:00,6,2,1,0,,60,,,,,16
2629,1989,1989-04-07T00:00:00,7,2,1,0,,120,,,,,16
2630,1989,1989-04-07T00:00:00,8,2,1,0,,180,,,,,16
2631,1989,1989-04-07T00:00:00,10,2,1,0,,60,,,,,16
2632,1989,1989-04-07T00:00:00,11,2,1,0,,120,,,,,16
2633,1989,1989-04-07T00:00:00,12,2,1,0,,180,,,,,16
2634,1989,1989-04-07T00:00:00,14,2,1,0,,60,,,,,16
2635,1989,1989-04-07T00:00:00,15,2,1,0,,120,,,,,16
2636,1989,1989-04-07T00:00:00,16,2,1,0,,180,,,,,16
2637,1989,1989-04-07T00:00:00,28,2,1,0,,60,,,,,16
2638,1989,1989-04-07T00:00:00,30,2,1,0,,120,,,,,16
2639,1989,1989-04-07T00:00:00,26,2,1,0,,180,,,,,16
2640,1989,1989-04-07T00:00:00,18,2,1,0,,60,,,,,16
2641,1989,1989-04-07T00:00:00,19,2,1,0,,120,,,,,16
2642,1989,1989-04-07T00:00:00,20,2,1,0,,180,,,,,16
2643,1989,1989-04-07T00:00:00,31,2,1,0,,60,,,,,16
2644,1989,1989-04-07T00:00:00,24,2,1,0,,120,,,,,16
2645,1989,1989-04-07T00:00:00,32,2,1,0,,180,,,,,16
2646,1989,1989-04-07T00:00:00,21,2,1,0,,60,,,,,16
2647,1989,1989-04-07T00:00:00,23,2,1,0,,120,,,,,16
2648,1989,1989-04-07T00:00:00,27,2,1,0,,180,,,,,16
2649,1989,1989-04-07T00:00:00,39,2,1,0,,60,,,,,16
2650,1989,1989-04-07T00:00:00,37,2,1,0,,120,,,,,16
2651,1989,1989-04-07T00:00:00,48,2,1,0,,180,,,,,16
2652,1989,1989-04-07T00:00:00,41,2,1,0,,60,,,,,16
2653,1989,1989-04-07T00:00:00,47,2,1,0,,120,,,,,16
2654,1989,1989-04-07T00:00:00,46,2,1,0,,180,,,,,16
2655,1989,1989-04-07T00:00:00,34,2,1,0,,60,,,,,16
2656,1989,1989-04-07T00:00:00,35,2,1,0,,120,,,,,16
2657,1989,1989-04-07T00:00:00,36,2,1,0,,180,,,,,16
2658,1989,1989-04-07T00:00:00,42,2,1,0,,60,,,,,16
2659,1989,1989-04-07T00:00:00,44,2,1,0,,120,,,,,16
2660,1989,1989-04-07T00:00:00,38,2,1,0,,180,,,,,16
2661,1989,1989-04-07T00:00:00,63,2,1,0,,60,,,,,16
2662,1989,1989-04-07T00:00:00,60,2,1,0,,120,,,,,16
2663,1989,1989-04-07T00:00:00,53,2,1,0,,180,,,,,16
2664,1989,1989-04-07T00:00:00,64,2,1,0,,60,,,,,16
2665,1989,1989-04-07T00:00:00,59,2,1,0,,120,,,,,16
2666,1989,1989-04-07T00:00:00,58,2,1,0,,180,,,,,16
2667,1989,1989-04-07T00:00:00,56,2,1,0,,60,,,,,16
2668,1989,1989-04-07T00:00:00,62,2,1,0,,120,,,,,16
2669,1989,1989-04-07T00:00:00,55,2,1,0,,180,,,,,16
2670,1989,1989-04-07T00:00:00,50,2,1,0,,60,,,,,16
2671,1989,1989-04-07T00:00:00,51,2,1,0,,120,,,,,16
