Aussaat_ID,Versuchsjahr,Termin,Termin_Aufgang,Parzelle_ID,Saatstaerke_kg_ha,Reihenabstand,Pflanzenabstand,Saat_Pflanzgut_ID,Keimfaehige_Koerner,Technik_ID
2002,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,18,150,12.5,,20,150,9
2003,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,19,150,12.5,,20,150,9
2004,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,20,150,12.5,,20,150,9
2005,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,21,150,12.5,,20,150,9
2006,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,22,150,12.5,,20,150,9
2007,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,23,150,12.5,,20,150,9
2008,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,24,150,12.5,,20,150,9
2009,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,25,150,12.5,,20,150,9
2010,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,26,150,12.5,,20,150,9
2011,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,27,150,12.5,,20,150,9
2012,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,28,150,12.5,,20,150,9
2013,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,29,150,12.5,,20,150,9
2014,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,30,150,12.5,,20,150,9
2015,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,31,150,12.5,,20,150,9
2016,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,32,150,12.5,,20,150,9
2017,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,33,150,12.5,,20,150,9
2018,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,34,150,12.5,,20,150,9
2019,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,35,150,12.5,,20,150,9
2020,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,36,150,12.5,,20,150,9
2021,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,37,150,12.5,,20,150,9
2022,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,38,150,12.5,,20,150,9
2023,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,39,150,12.5,,20,150,9
2024,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,40,150,12.5,,20,150,9
2025,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,41,150,12.5,,20,150,9
2026,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,42,150,12.5,,20,150,9
2027,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,43,150,12.5,,20,150,9
2028,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,44,150,12.5,,20,150,9
2029,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,45,150,12.5,,20,150,9
2030,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,46,150,12.5,,20,150,9
2031,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,47,150,12.5,,20,150,9
2032,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,48,150,12.5,,20,150,9
2033,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,49,150,12.5,,20,150,9
2034,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,50,150,12.5,,20,150,9
2035,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,51,150,12.5,,20,150,9
2036,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,52,150,12.5,,20,150,9
2037,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,53,150,12.5,,20,150,9
2038,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,54,150,12.5,,20,150,9
2039,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,55,150,12.5,,20,150,9
2040,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,56,150,12.5,,20,150,9
2041,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,57,150,12.5,,20,150,9
2042,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,58,150,12.5,,20,150,9
2043,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,59,150,12.5,,20,150,9
2044,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,60,150,12.5,,20,150,9
2045,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,61,150,12.5,,20,150,9
2046,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,62,150,12.5,,20,150,9
2047,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,63,150,12.5,,20,150,9
2048,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,64,150,12.5,,20,150,9
2049,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,1,,45,18,19,,8
2050,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,2,,45,18,19,,8
2051,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,3,,45,18,19,,8
2052,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,4,,45,18,19,,8
2053,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,5,,45,18,19,,8
2054,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,6,,45,18,19,,8
2055,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,7,,45,18,19,,8
2056,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,8,,45,18,19,,8
2057,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,9,,45,18,19,,8
2058,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,10,,45,18,19,,8
2059,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,11,,45,18,19,,8
2060,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,12,,45,18,19,,8
2061,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,13,,45,18,19,,8
2062,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,14,,45,18,19,,8
2063,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,15,,45,18,19,,8
2064,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,16,,45,18,19,,8
2065,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,17,,45,18,19,,8
2066,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,18,,45,18,19,,8
2067,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,19,,45,18,19,,8
2068,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,20,,45,18,19,,8
2069,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,21,,45,18,19,,8
2070,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,22,,45,18,19,,8
2071,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,23,,45,18,19,,8
2072,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,24,,45,18,19,,8
2073,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,25,,45,18,19,,8
2074,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,26,,45,18,19,,8
2075,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,27,,45,18,19,,8
2076,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,28,,45,18,19,,8
2077,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,29,,45,18,19,,8
2078,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,30,,45,18,19,,8
2079,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,31,,45,18,19,,8
2080,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,32,,45,18,19,,8
2081,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,33,,45,18,19,,8
2082,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,34,,45,18,19,,8
2083,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,35,,45,18,19,,8
2084,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,36,,45,18,19,,8
2085,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,37,,45,18,19,,8
2086,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,38,,45,18,19,,8
2087,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,39,,45,18,19,,8
2088,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,40,,45,18,19,,8
2089,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,41,,45,18,19,,8
2090,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,42,,45,18,19,,8
2091,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,43,,45,18,19,,8
2092,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,44,,45,18,19,,8
2093,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,45,,45,18,19,,8
2094,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,46,,45,18,19,,8
2095,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,47,,45,18,19,,8
2096,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,48,,45,18,19,,8
2097,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,49,,45,18,19,,8
2098,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,50,,45,18,19,,8
2099,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,51,,45,18,19,,8
2100,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,52,,45,18,19,,8
2101,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,53,,45,18,19,,8
2102,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,54,,45,18,19,,8
2103,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,55,,45,18,19,,8
2104,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,56,,45,18,19,,8
2105,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,57,,45,18,19,,8
2106,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,58,,45,18,19,,8
2107,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,59,,45,18,19,,8
2108,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,60,,45,18,19,,8
2109,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,61,,45,18,19,,8
2110,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,62,,45,18,19,,8
2111,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,63,,45,18,19,,8
2112,2002,2002-04-09T00:00:00,2002-04-29T00:00:00,64,,45,18,19,,8
